log_area_ratio_0_5h_is_zero,along_track_speed,event_start_hour,spread_bearing_cos,area_growth_rate_ha_per_h_is_zero,dist_std_ci_0_5h_log1p,area_growth_rel_0_5h,dist_fit_r2_0_5h_is_zero,cross_track_component_is_zero,log1p_growth,dist_fit_r2_0_5h,centroid_displacement_m_log1p,spread_bearing_deg,spread_bearing_deg_is_zero,spread_bearing_deg_log1p,closing_speed_m_per_h_is_zero,area_first_ha,threat_velocity,alignment_abs_is_zero,log_area_ratio_0_5h,log1p_area_first,centroid_speed_m_per_h_is_zero,projected_advance_m_is_zero,spread_bearing_sin,alignment_abs,dist_accel_m_per_h2_is_zero,centroid_speed_m_per_h_log1p,spread_efficiency,log1p_growth_log1p,closing_speed_abs_m_per_h_log1p,dt_first_last_0_5h_is_zero,log1p_growth_is_zero,growth_speed_interaction,dist_growth_interaction,area_dist_ratio,cross_track_component,alignment_abs_log1p,dist_alignment_interaction,dt_first_last_0_5h_log1p,fire_intensity,dist_slope_ci_0_5h_is_zero,low_temporal_resolution_0_5h,radial_growth_rate_m_per_h_is_zero,closing_speed_abs_m_per_h_is_zero,time_to_impact_est,num_perimeters_0_5h,wildfire_risk_score,dist_min_ci_0_5h,spread_bearing_sin_is_zero,alignment_cos_is_zero,area_growth_abs_0_5h_is_zero,dist_min_ci_0_5h_squared,closing_speed_m_per_h_squared,radial_growth_m_is_zero,relative_growth_0_5h_is_zero,along_track_speed_is_zero,dist_change_ci_0_5h_is_zero,alignment_cos,centroid_displacement_m_is_zero,area_growth_rel_0_5h_is_zero,area_first_ha_squared,dist_std_ci_0_5h_is_zero
0,-0.0044359608498888,-1.4166666666666667,-1.9748699054939265,0,0.008388242710093492,0.0128291863961156,0,0,0.2530069592516001,0.917414799259244,0.4204046775540291,192.87207018382617,0,5.267198509500254,0,-0.1907238331281306,-0.00015168300710033104,0,0.0127475889598088,-0.5330338855371033,0,0,-0.222774925344535,0.5039400218201009,0,0.11580339180963128,0.01712843260011127,0.22554622997001592,0.004189377591781931,0,0,0.008304238245508603,1041.5045232006366,-0.06396681549935092,-0.122694940106166,0.512591557550002,1.8566819550601965,1.9363151204451226,1.5178202200203417,0,0,0,0,-0.0813023870708728,2.0,-0.0314090013211581,-0.08293631758594303,0,0,0,-0.019247680796958266,1.762459189853219e-05,0,0,0,0,-0.0361307848090062,0,0,-0.049554052536425815,0
0,-22.931154124941298,0.25,-1.2957572341617,0,3.760552062269318,0.3727627933614506,0,0,2.645533211425968,0.9173863201714112,4.860728379237093,107.2029499933534,0,4.6840086303046125,0,-0.1631546890987882,-15.936114166380293,0,0.3168253389142902,-0.38496436852492777,0,0,0.9552631357071314,9.48275837863353,0,3.547550962110554,0.41829877499022355,1.2935026404754815,3.1962025740691615,0,0,116.23739536044964,9036.726758125551,0.2551603062585274,-24.733603207178195,7.491346096893554,5.949488732480233,1.8299823822791665,121.029714683471,0,0,0,0,-0.16002786063837784,2.0,-0.12043929026799798,-0.14770298080085673,0,0,0,-0.024991558945200838,549.4123350666999,0,0,0,0,-0.6798815087889938,0,0,-0.04644446951212198,0
0,0.0238564775755502,0.25,-1.2134213042502435,0,0.019327143034960564,0.0001070993425937,0,0,0.00129532989803,0.1042292440489147,0.05778204079338752,102.32292516167666,0,4.637859279496216,0,-0.21320375061648733,0.022366575146896446,0,0.0001070935990202,-0.7322381239701531,0,0,0.9769602586042716,13.069889885097957,0,0.025140003155118294,0.00034331205323049317,0.0012944916820237233,0.023588309112912695,0,0,1.412319282732805e-05,2.4939534061514554,-0.03095367934350116,0.0088889121601899,9.548615823437473,14.058863650129247,1.405957449070757,0.006713854639978228,0,0,0,0,-0.13788082647283806,6.0,0.02672216842900091,-0.13820561516642665,0,0,0,-0.024658870829258127,0.0005697154933236625,0,0,0,0,0.9370666318787806,0,0,-0.05107571435555486,0
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.4186518783795323,0.0,1,0.0,0.9307249917482122,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,15.775431050151962,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14593548063606382,0.0,0.533526240303193,-0.1466343605807645,1,1,1,-0.02496286994190877,0.0,1,1,1,1,0.0,1,1,12.007856324319969,1
1,-0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.0798927599714228,0.0,0,0.0,-0.1374360358493275,1,1,0.0,2.8483482384031733,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.02001944673822292,0.0,2.6837292862207427,16.136685722280884,1.882133074443311,0.0,0,0,1,1,-0.03816417367814517,1.0,-0.06331007929700407,-0.040966329988009136,1,0,1,-0.011176552176691475,0.0,1,1,1,1,-0.2042168766258366,1,1,-0.028737245353641135,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.2226113453150913,0.0,1,0.0,0.7952252075731928,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.04114759812931661,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.926125982383571,0.0,-0.7989273848012071,0.9045046361459449,1,1,1,1.076993012335259,0.0,1,1,1,1,0.0,1,1,5.411230117952575,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20314570413697786,0.0,1,0.0,-0.6286944847960211,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.10835798362775517,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1496395240282051,0.0,0.04131310122329384,-0.15026611546549004,1,1,1,-0.025051333843665435,0.0,1,1,1,1,0.0,1,1,-0.05050747786374647,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,13.503211360743991,0.0,1,0.0,1.3838585453324694,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.416398367860344,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.18633483966012307,0.0,1.5531068607233989,0.17915133656988436,1,1,1,0.08716002386133917,0.0,1,1,1,1,0.0,1,1,170.14419989169033,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.4477341613311261,0.0,1,0.0,0.3589787781172009,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07087489581875661,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.2022928698408928,0.0,-1.3431461792091877,1.1752818210597455,1,1,1,1.7083585544352786,0.0,1,1,1,1,0.0,1,1,0.3739364408972261,1
1,-0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2313836123868492,0.0,0,0.0,-1.0803072732398322,1,1,0.0,11.842783398191093,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10268946442992419,0.0,8.877318595941823,1107.8085484734415,2.0825369568273153,0.0,0,0,1,1,1.8607436347210322,4.0,-2.1539258047302794,1.820882190315223,1,0,1,3.7880383493642524,0.0,1,1,1,1,-0.8490872722398374,1,1,-0.051640176848283675,1
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1523591726086436,0.0,1,0.0,-0.34085681827345593,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09874002424974104,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.1575417577217921,0.0,-1.3765897585345959,1.1314040764360545,1,1,1,1.5963844639220002,0.0,1,1,1,1,0.0,1,1,-0.04485358899232964,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.4089261376139703,0.0,1,0.0,0.6579749832531729,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.025296458806518717,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.1895742351679528,0.0,-1.1975821524393784,1.1628114046228075,1,1,1,1.6761543642197823,0.0,1,1,1,1,0.0,1,1,2.397097540606325,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23876698511198438,0.0,0,0.0,-1.5114360721223628,1,1,0.0,0.05036939287566075,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.09802430857851274,-0.0,0.052060266884762105,0.022694934555135684,0.34021504278969805,0.0,0,1,1,1,-0.1508464250851258,1.0,0.037747906068470415,-0.1514494625121666,1,0,1,-0.025074626701349467,0.0,1,1,1,1,0.0036113140773734,1,1,-0.05169933360660003,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.2298720354444517,0.0,1,0.0,0.7962327754509569,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2008744642405822,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.3563292695773434,0.0,-0.17683933854475348,0.34582813699232734,1,1,1,0.22421018220544472,0.0,1,1,1,1,0.0,1,1,5.443497376086381,1
1,0.0,-1.1666666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.13817929983206959,0.0,1,0.0,-0.2904031591739734,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08577860707200036,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.214854096501423,0.0,-0.3470928513268804,0.2071140085412453,1,1,1,0.10638674734064511,0.0,1,1,1,1,0.0,1,1,-0.04244482842652329,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.428555143927885,0.0,1,0.0,0.9316503277638717,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.25883364456895336,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.4842370737314285,0.0,-0.15202127295306828,0.47123967874604755,1,1,1,0.36289206958657744,0.0,1,1,1,1,0.0,1,1,12.073239047242025,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2258185679744988,0.0,1,0.0,-0.9325022563685241,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03985459847852961,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14677531911539202,0.0,0.035084458212515233,-0.1474578086824125,1,1,1,-0.024985172859504818,0.0,1,1,1,1,0.0,1,1,-0.051530652420159646,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.8803969330488777,0.0,1,0.0,0.5257940209544718,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.003965394900013082,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.5590023703990827,0.0,-0.5826603521663988,0.5445458478791634,1,1,1,0.4580971601142585,0.0,1,1,1,1,0.0,1,1,1.078551782634618,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.15641864687401089,0.0,1,0.0,-0.35678375796352363,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.05607235990712833,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.04783294890312014,0.0,-0.0632562700797754,-0.05044640836050271,1,1,1,-0.013298656389733805,0.0,1,1,1,1,0.0,1,1,-0.0454764552178851,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.9321143873086777,0.0,0,0.0,0.5412258515599077,1,1,0.0,0.5540698337331457,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,12.026331449042559,0.0,0.5626010015342402,0.1573902389671495,1.85759655235105,0.0,0,0,1,1,-0.1544444170558159,2.0,0.2021013699026037,-0.15497723568633645,1,0,1,-0.02512793225642198,0.0,1,1,1,1,-0.0397249217465816,1,1,1.1853514611201548,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.40954127466417617,0.0,1,0.0,0.3394605863914678,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08620302425970329,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.3049619743509813,0.0,-2.5503172206828264,2.2564311172685625,1,1,1,5.648226941014447,0.0,1,1,1,1,0.0,1,1,0.3279431068172093,1
1,-0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.11296984228438656,0.0,0,0.0,-0.21575853652122606,1,1,0.0,5.516270249517225,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.6714301427946401,0.0,4.812778380965036,2.6519450621981338,1.8985442690516519,0.0,0,0,1,1,-0.15019428534787818,4.0,0.054273501313340806,-0.15081005000385267,1,0,1,-0.025062378231877746,0.0,1,1,1,1,-0.395497806690931,1,1,-0.037267613143014404,1
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.14539394363260108,0.0,1,0.0,0.16129848850770495,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.02604734296847741,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.15775544827733579,0.0,-0.24599926853097406,0.15112970364918604,1,1,1,0.06941574507123018,0.0,1,1,1,1,0.0,1,1,0.08181572907759685,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.01990897088329467,0.0,1,0.0,-0.029440408176883464,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09064922475749422,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9752842957344632,0.0,-1.159776363754414,0.9527035705903291,1,1,1,1.178962541995089,0.0,1,1,1,1,0.0,1,1,-0.008237393658100394,1
1,0.0,-0.5833333333333334,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.19357207848823094,0.0,1,0.0,-0.5527266681587931,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.1009430010311326,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.2987307448494698,0.0,-1.5361363188497366,1.2698376041745005,1,1,1,1.9623684429073662,0.0,1,1,1,1,0.0,1,1,-0.04979723900231188,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23388115653798583,0.0,1,0.0,-1.1752907939594581,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0979542045249194,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.08872844232319517,0.0,-0.02929286169118169,-0.09054378095250126,1,1,1,-0.020344499514823727,0.0,1,1,1,1,0.0,1,1,-0.05167118406608638,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23286282307682424,0.0,1,0.0,-1.133337281455122,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09355955806206806,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.11547398166734733,0.0,0.0,-0.1167673514872925,1,1,1,-0.023264049039752113,0.0,1,1,1,1,0.0,1,1,-0.051659898819009946,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6461326434040278,0.0,1,0.0,0.445595615811061,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.030183828646544068,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.613531993160009,0.0,-0.6741974274548815,0.5980112646840543,1,1,1,0.5341145000920233,0.0,1,1,1,1,0.0,1,1,0.6551554580119224,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.1381966825815355,0.0,1,0.0,0.5966215606242486,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.07587035403016354,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.32941792439773354,0.0,-0.2970842007118086,0.3194419965065153,1,1,1,0.19892046282258485,0.0,1,1,1,1,0.0,1,1,1.6588008039574536,1
1,0.0,-1.1666666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.04225357863573917,0.0,1,0.0,-0.06580875195311452,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09362532029075175,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.1855143910591293,0.0,-1.3919942313494835,1.1588307928662807,1,1,1,1.6659382190101695,0.0,1,1,1,1,0.0,1,1,-0.01663171615264049,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.11735867781064907,0.0,1,0.0,-0.2276387991488349,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07580099509237388,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.12563332998814358,0.0,-0.24698710534901513,0.11963448405969149,1,1,1,0.05129165679042226,0.0,1,1,1,1,0.0,1,1,-0.038251286064070154,1
0,-0.2670176777232971,0.25,-0.3031779964703868,0,0.390233735674289,0.0512141912368024,0,0,0.0297887119638472,0.545180992363544,0.958552147728959,45.82741425709219,0,3.8464688061487493,0,-0.2382369278720619,-0.2126952024341195,0,0.0499457861733926,-1.4544574900853173,0,0,0.717244097498875,11.118999136110276,0,0.28889140638897864,0.14358444869051512,0.02935364718300209,0.23649773469642818,0,0,0.0021097160499677138,434.02125520139384,-0.10271631088193706,-0.2022149543858367,8.46622479931951,183.3223679213623,2.0512547376147996,0.003718726458598645,0,0,0,0,0.12064996461448386,5.0,-0.34200259218029205,0.18831816192974796,0,0,0,0.09329572911098205,0.07118474042871178,0,0,0,0,-0.7971944034676032,0,0,-0.051698360309703,0
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.9374442341607896,0.0,1,0.0,0.9761192876359011,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.016399132896231246,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.0653085823399158,0.0,-1.8057033943457215,2.021454826514559,1,1,1,4.5989109748593995,0.0,1,1,1,1,0.0,1,1,15.670908702998812,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23514680699839424,0.0,0,0.0,-1.2358067068405556,1,1,0.0,6.818506089431119,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.08267910236102283,0.0,5.748064280851344,4.329569224913802,1.0332387755741324,0.0,1,0,1,1,-0.1468617375372511,1.0,0.03390052198878905,-0.14754254055309818,1,0,1,-0.024987393098425254,0.0,1,1,1,1,0.4888636852980101,1,1,-0.051682605086364554,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.12398041936457442,0.0,1,0.0,-0.24638153932807827,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09443525821156172,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.7028663415798966,0.0,-0.877093362935299,0.6856021543955663,1,1,1,0.6706462180837307,0.0,1,1,1,1,0.0,1,1,-0.03966971884268881,1
1,0.0,-0.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.6077283546223673,0.0,1,0.0,0.9479739458381328,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,7.212416267488873,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.12714042552073995,0.0,0.5389459803963472,-0.1282061117733704,1,1,1,-0.024119324148742332,0.0,1,1,1,1,0.0,1,1,13.28669432330541,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,9.586525041579367,0.0,1,0.0,1.268988508932158,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.12106278790586485,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.6291390213083687,0.0,-1.6462687265423028,2.574281490269401,1,1,1,7.238215167755963,0.0,1,1,1,1,0.0,1,1,86.95656324754718,1
1,-0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.3554661259188729,0.0,0,0.0,0.3097728783533814,1,1,0.0,7.7627171643189685,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.2394546782780234,-0.0,6.390227663859447,10.12467197580009,2.006277102159144,0.0,1,0,1,1,-0.13239923064741474,1.0,0.09906048353108134,-0.13336228549615722,1,0,1,-0.024421781790849185,0.0,1,1,1,1,-0.5565604065027251,1,1,0.26732001091574775,1
1,0.0,-1.1666666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.387637854596379,0.0,1,0.0,0.9278108383363532,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.028220496186367714,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.926490352657852,0.0,-2.8197471171017447,2.8658296812002444,1,1,1,8.86911513898272,0.0,1,1,1,1,0.0,1,1,11.804241051939279,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1549747602944974,0.0,1,0.0,-0.35103356744350167,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0909144384012483,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.28633910401387236,0.0,-0.42731464109062006,0.2772039069935144,1,1,1,0.16125144805545868,0.0,1,1,1,1,0.0,1,1,-0.04525831553864201,1
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22473071692110844,0.0,1,0.0,-0.9098052392993914,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.02332430958029104,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14877400658373677,0.0,0.037412134346842124,-0.14941748955213488,1,1,1,-0.02503295553868672,0.0,1,1,1,1,0.0,1,1,-0.05150272062616404,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,6.754912620740476,0.0,1,0.0,1.1526040541905338,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.39500729048815886,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.7327410320150479,0.0,0.03287306094094079,0.714893807173641,1,1,1,0.7196281464700414,0.0,1,1,1,1,0.0,1,1,44.035042263683344,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.7516693371670694,0.0,1,0.0,0.4840624672558708,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.44954558280705725,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.04648959515658978,0.0,0.059703633611782325,-0.04912927164951627,1,1,1,-0.013014254821277117,0.0,1,1,1,1,0.0,1,1,0.8336539187661743,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.172320302454704,0.0,1,0.0,0.7881637280672389,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.3026443259098845,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.05145954444990346,0.0,0.25977544014638654,-0.05400222688031228,1,1,1,-0.014049621701697,0.0,1,1,1,1,0.0,1,1,5.1903397869023955,1
0,8.125282390335379,0.25,-0.7196856555242862,0,0.0,0.0710219655175581,1,0,2.8016212190015906,0.0,3.9957230935213923,73.72103334146084,0,4.313761623341299,1,0.23417177634994762,0.0,0,0.0686133003043498,0.2320140688988062,0,1,0.9599082603463474,10.308271809248719,0,2.4844029889836228,0.027359877072017383,1.3354276123281976,0.0,0,0,35.0411295441291,3404.038902907761,5.347777154052916,-7.405868592880721,7.991412321759149,2.634167172906716,2.0619725249470156,694.3188685284098,0,0,0,1,-0.15506075605677064,10.0,0.12889386047234697,-0.15558154614936,0,0,0,-0.025134639360115167,0.0,0,0,0,1,0.7390680127915464,0,0,0.15050707310803424,1
