log_area_ratio_0_5h_is_zero,along_track_speed,event_start_hour,spread_bearing_cos,area_growth_rate_ha_per_h_is_zero,dist_std_ci_0_5h_log1p,area_growth_rel_0_5h,dist_fit_r2_0_5h_is_zero,cross_track_component_is_zero,log1p_growth,dist_fit_r2_0_5h,centroid_displacement_m_log1p,spread_bearing_deg,spread_bearing_deg_is_zero,spread_bearing_deg_log1p,closing_speed_m_per_h_is_zero,area_first_ha,threat_velocity,alignment_abs_is_zero,log_area_ratio_0_5h,log1p_area_first,centroid_speed_m_per_h_is_zero,projected_advance_m_is_zero,spread_bearing_sin,alignment_abs,dist_accel_m_per_h2_is_zero,centroid_speed_m_per_h_log1p,spread_efficiency,log1p_growth_log1p,closing_speed_abs_m_per_h_log1p,dt_first_last_0_5h_is_zero,log1p_growth_is_zero,growth_speed_interaction,dist_growth_interaction,area_dist_ratio,cross_track_component,alignment_abs_log1p,dist_alignment_interaction,dt_first_last_0_5h_log1p,fire_intensity,dist_slope_ci_0_5h_is_zero,low_temporal_resolution_0_5h,radial_growth_rate_m_per_h_is_zero,closing_speed_abs_m_per_h_is_zero,time_to_impact_est,num_perimeters_0_5h,wildfire_risk_score,dist_min_ci_0_5h,spread_bearing_sin_is_zero,alignment_cos_is_zero,area_growth_abs_0_5h_is_zero,dist_min_ci_0_5h_squared,closing_speed_m_per_h_squared,radial_growth_m_is_zero,relative_growth_0_5h_is_zero,along_track_speed_is_zero,dist_change_ci_0_5h_is_zero,alignment_cos,centroid_displacement_m_is_zero,area_growth_rel_0_5h_is_zero,area_first_ha_squared,dist_std_ci_0_5h_is_zero
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.18947921316604022,0.0,1,0.0,-0.5247717764848978,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09827876509778344,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.5213827007347698,0.0,-0.6882459840049671,0.5076603677157822,1,1,1,0.40888860897779905,0.0,1,1,1,1,0.0,1,1,-0.049443194876432395,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.15117056967427525,0.0,1,0.0,-0.33633027408401084,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09433310217562375,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.49183771615323135,0.0,-0.6507922190913041,0.4786919862165812,1,1,1,0.37209418231898644,0.0,1,1,1,1,0.0,1,1,-0.04466559412813572,1
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.155673404451331,0.0,1,0.0,0.7857938545650125,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2405004768643578,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2829486345976617,0.0,-0.10701907350679322,0.27387960634143227,1,1,1,0.15843379369141428,0.0,1,1,1,1,0.0,1,1,5.11822678843361,1
0,-7.820352955133121,0.3333333333333333,-0.6556970273498659,0,2.9687378679794794,0.0907489467174689,0,0,2.774621068447179,0.8797922752398581,3.903870934946912,290.1392524410278,0,5.67380168343736,0,0.12068669422432532,-6.304544038810249,0,0.0868645668690484,0.1387100078629989,0,0,-0.9388585958621676,11.179817468218738,0,2.3755082346886405,0.038833238826410925,1.3282999984433665,2.182155265661242,0,0,29.446639657246102,8402.439007752162,1.4880482515588185,-5.833605624001827,8.501222201406264,7.447052804482614,2.086948280240088,499.9582352647654,0,0,0,0,-0.15895899192153196,2.0,0.03946719431686476,-0.14688272995770388,0,0,0,-0.024969735637172072,61.86440641359001,0,0,0,0,-0.8015548709333882,0,0,0.06522540741855827,0
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,4.645712928304766,0.0,1,0.0,1.0297362285578449,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.7392465437210674,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.008066535805317217,0.0,0.5337892197469563,0.004362136019466967,1,1,1,0.0013820485219730471,0.0,1,1,1,1,0.0,1,1,21.454992238179337,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.16540778836915773,0.0,1,0.0,-0.39493267695776185,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0888899193137593,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1747579260449529,0.0,-0.30711777195839246,0.1678003592403141,1,1,1,0.07978848229803662,0.0,1,1,1,1,0.0,1,1,-0.04675000331556943,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6827953660645324,0.0,1,0.0,0.45945390398895763,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.24627023819507013,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0073827230645411995,0.0,-0.008455549390504087,0.0036916686413525843,1,1,1,0.0011672225198548737,0.0,1,1,1,1,0.0,1,1,0.7148890664103614,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2387665202681771,0.0,1,0.0,-1.511381710859292,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10292947466671863,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.8347673693401396,0.0,-3.2166485400851608,2.7758967734453135,1,1,1,8.348434158745947,0.0,1,1,1,1,0.0,1,1,-0.051699332974894804,1
1,0.0,-0.8333333333333334,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.0639614026200201,0.0,1,0.0,0.5776829489724391,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.4242616795058187,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1277849339541063,0.0,0.19110722607412836,-0.1288380419111467,1,1,1,-0.024159168303381256,0.0,1,1,1,1,0.0,1,1,1.4794338520972214,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.9046449047197888,0.0,1,0.0,0.533115962814077,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.016751359372041183,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.683637177265622,0.0,-0.7151931227076965,0.6667482685108262,1,1,1,0.6399997129276486,0.0,1,1,1,1,0.0,1,1,1.1280250688202702,1
1,0.0,-1.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.421948882878894,0.0,1,0.0,0.9310333331942159,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.9111100806862408,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.06904859450550044,0.0,0.2996397679778321,0.06415406233299203,1,1,1,0.024049768431021443,0.0,1,1,1,1,0.0,1,1,12.029603973955677,1
0,134.83119642312167,0.08333333333333333,-0.49997632549719107,0,5.787319289004302,1.5672303546082686,0,0,5.752737845725654,0.6385216329614519,6.4857786599612135,59.998433695141216,0,4.110848186714816,0,0.19622222536870026,133.90986409709745,0,0.942827631710937,0.20355158089722286,0,0,0.8660117348724028,13.872261165451297,0,4.916793854536479,0.4945164843477896,1.909948029422418,4.90998755277767,0,0,8814.865887915139,158046.2597009035,2.1013668562613397,14.077092630459148,9.971267926921453,8.067655656841854,2.0571334147952034,13029.864890482506,0,0,0,0,-0.16048993515648613,11.0,1.6173169167557397,-0.14867404069458964,0,0,0,-0.02501570592453042,18127.31728534617,0,0,0,0,0.9945939224532974,0,0,0.11940556243490236,0
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2117749158670252,0.0,0,0.0,-0.7154799120075184,1,1,0.0,13.572885713302519,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.07981336308028197,0.0,9.81501373150408,47.91225277526205,2.050675776034798,0.0,0,0,1,1,-0.08430448227482193,3.0,-0.031086145054206656,-0.08620615938208494,1,0,1,-0.01973288507161082,0.0,1,1,1,1,0.9731297212183578,1,1,-0.05100610239432682,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22569797650627565,0.0,1,0.0,-0.9299108093999613,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10240802911567869,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.475084931237041,0.0,-1.7327687772734648,1.4427500433791092,1,1,1,2.4717704704426855,0.0,1,1,1,1,0.0,1,1,-0.05152766121365435,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.8153183607254402,0.0,1,0.0,0.5053319768769552,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08582080519607774,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.756926810865232,0.0,-4.077397896574058,3.68005925257828,1,1,1,14.29793688452613,0.0,1,1,1,1,0.0,1,1,0.9510102453348834,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23817968912228835,0.0,1,0.0,-1.4488355915565094,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.1027440291198454,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.262772088570831,0.0,-0.41302653684597845,0.2540968279470702,1,1,1,0.14210982744116585,0.0,1,1,1,1,0.0,1,1,-0.051698224913739585,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.40915952939490885,0.0,1,0.0,0.3392597731343549,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08532452812765877,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.180663739062826,0.0,-2.4148812246812863,2.1345586996483252,1,1,1,5.09060850810243,0.0,1,1,1,1,0.0,1,1,0.3274966647994495,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20729176125463264,0.0,1,0.0,-0.6676635575035164,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03649475107672165,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1297421048690973,0.0,0.019056314503229806,-0.1307570164690155,1,1,1,-0.024275410310914285,0.0,1,1,1,1,0.0,1,1,-0.050763801096789386,1
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20467716487834628,0.0,1,0.0,-0.6425776810645252,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.100485642397103,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.7402817264746674,0.0,-0.9289339918014956,0.7222873366328395,1,1,1,0.7322550308659159,0.0,1,1,1,1,0.0,1,1,-0.05060576632129025,1
1,0.0,-0.8333333333333334,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.719309672279824,0.0,1,0.0,0.4727202705126594,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,8.752973597146898,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1537019439803635,0.0,0.17213402664220503,-0.15424925279491772,1,1,1,-0.025118910961123002,0.0,1,1,1,1,0.0,1,1,0.7767887766106326,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.40629969776507135,0.0,1,0.0,0.3377516305533855,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0638171812611945,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.8891182560739002,0.0,-1.0074549815741185,0.8682191565851787,1,1,1,1.0032036401248465,0.0,1,1,1,1,0.0,1,1,0.3241605137918366,1
0,4.459903341049105,0.16666666666666666,-0.9177942537240693,0,0.6917835261211316,0.8386698036212015,0,0,3.7809238447767335,0.0847772055035385,5.724474836671743,85.28463658056711,0,4.457651558841187,0,-0.12840191586197253,0.04163658336600108,0,0.6090423684383038,-0.25949312086861204,0,0,0.9966153798127024,0.42347230274688985,0,4.996490847608844,1.3259583753084379,1.564633800794395,0.8634636992142545,0,0,3029.2378314737057,154016.9262128879,0.08004438715842713,146.82554709406963,0.43195319405238614,0.7567439858754269,1.3119350562000178,1053.7985009616907,0,0,0,0,-0.14429892862389307,6.0,0.17311656189233973,-0.12313479936669458,0,0,0,-0.023771491423398634,1.8806286982949858,0,0,0,0,0.0303615231587703,0,0,-0.04057283899148309,0
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1920527505721318,0.0,0,0.0,-0.5420813147715464,1,1,0.0,13.516188164938251,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.15112034886893763,0.0,9.785230002325694,7.429189148139732,1.699034236832456,0.0,0,0,1,1,-0.1487054233553801,1.0,0.04181483905497251,-0.1493502448014057,1,0,1,-0.025031439459742424,0.0,1,1,1,1,0.9690646999252508,1,1,-0.04966933653841454,1
1,0.0,-1.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20033256453158427,0.0,1,0.0,-0.6045722539296656,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.05161249532649794,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.11203592517787098,0.0,0.0007096528243236458,-0.11339639247636148,1,1,1,-0.02296353682631177,0.0,1,1,1,1,0.0,1,1,-0.05031591786250313,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09348539614283234,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.4496674572729278,0.0,-1.6741384367641967,1.4178286195582102,1,1,1,2.3947711659250563,0.0,1,1,1,1,0.0,1,1,0.0,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.1629840766862097,0.0,1,0.0,0.17651806240799986,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.263793487663761,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14977173014142345,0.0,0.0916234968665597,-0.15039574143004816,1,1,1,-0.02505401798830311,0.0,1,1,1,1,0.0,1,1,0.09429755844659315,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,25.729342463198716,0.0,1,0.0,1.601780709339612,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.3193299106651692,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.5212426632385894,0.0,2.863245910288023,0.5075230632063704,1,1,1,0.4087103674324624,0.0,1,1,1,1,0.0,1,1,607.6756882129251,1
0,26.4028272549215,-0.25,-0.5720100628177043,0,3.4057146452150366,3.3247427374963356,0,0,4.88110191882662,0.0727636943988291,6.244579195146846,64.65993601478965,0,4.184488937579972,0,-0.15398830681289394,4.275211811993423,0,1.4643526364101975,-0.3471598627412897,0,0,0.9037834993352636,3.222082496174618,0,4.747466674391144,2.105103633765068,1.7717441455141214,2.9707436899629,0,0,3322.1198495770855,97282.93095038373,0.21132171648684628,-111.20034159419724,3.0015581007747953,2.580240791369441,1.9889922086858203,1143.3241283277362,0,0,0,0,-0.1596954873426887,6.0,0.38783233510362375,-0.14402921734019153,0,0,0,-0.02488363890599159,342.48761573358337,0,0,0,0,0.231012351203393,0,0,-0.04510712353303402,0
1,0.0,-1.0833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6002815554934058,0.0,1,0.0,0.4274356736957534,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,4.008901613365226,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14759841603212243,0.0,0.1491720551968588,-0.14826484195159087,1,1,1,-0.025005753736685066,0.0,1,1,1,1,0.0,1,1,0.5838608980285211,1
1,-0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.16504238362863835,0.0,0,0.0,-0.39329618817470074,1,1,0.0,1.0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.11704089993305507,0.0,1.0,0.9962115015050298,1.617244491410166,0.0,0,0,1,1,-0.13905590606732077,1.0,0.03499751516738944,-0.13988904852586906,1,0,1,-0.024730610998039325,0.0,1,1,1,1,-0.0716965973024154,1,1,-0.0467010738333479,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6848457291395307,0.0,1,0.0,0.4602126165325549,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.30229570044383025,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.015517771506271856,0.0,0.016787520122724626,-0.01876189742556705,1,1,1,-0.00552311336285239,0.0,1,1,1,1,0.0,1,1,0.7183011995036032,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.1590946120099306,0.0,1,0.0,0.1732105277039371,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,3.113186293509381,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15270519767257376,0.0,0.09428812680444437,-0.15327195909478777,1,1,1,-0.025105182245453137,0.0,1,1,1,1,0.0,1,1,0.0914896014796324,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.05509909918056537,0.0,0,0.0,0.07033149820158213,1,1,0.0,12.26500161308112,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,2.7360839750022263,0.0,9.111833966341301,3.7431811196424802,1.0,0.0,1,0,1,1,-0.15398782932705968,1.0,0.0814369949211269,-0.15452955877257935,1,0,1,-0.025122506387415564,0.0,1,1,1,1,-0.8793588815665524,1,1,0.026521802219132275,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.39517338530097,0.0,1,0.0,0.9285211790397265,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.017344149891472593,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.7611167241250978,0.0,-1.5484271199883766,1.7231996091730688,1,1,1,3.4214124156858925,0.0,1,1,1,1,0.0,1,1,11.853554368678543,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.411019562368991,0.0,1,0.0,0.82045647877695,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.010089317371132089,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.3307265125236032,0.0,-1.2141371871674227,1.3012089390210675,1,1,1,2.050478017359982,0.0,1,1,1,1,0.0,1,1,6.2792921047689285,1
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,17.35786395642579,0.0,1,0.0,1.4685205094894926,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.9658655928406987,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.3803835717662434,0.0,1.8697446253956687,0.3694129928443264,1,1,1,0.24795917975837542,0.0,1,1,1,1,0.0,1,1,279.0093272702292,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.17380313008021267,0.0,1,0.0,-0.4348614725649253,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08972737460008556,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.15561039731967827,0.0,-0.28739677982003864,0.1490265157356788,1,1,1,0.06814544185163722,0.0,1,1,1,1,0.0,1,1,-0.04780790065069063,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.10749401037400091,0.0,1,0.0,-0.20149134803002602,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07117710558669947,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.10372234702949724,0.0,-0.2217519305812733,0.09815111819037312,1,1,1,0.04003388189385481,0.0,1,1,1,1,0.0,1,1,-0.0359916326166971,1
0,-22.275222161531016,0.08333333333333333,-0.23172186946775208,0,4.715576956660924,3.152290091562471,0,0,6.345300900974973,0.6270680226908056,7.0728628604486286,39.80048272676959,0,3.7086939128785943,0,0.1528546291260741,-4.437454366698504,0,1.423660007125725,0.16783650173926143,0,0,0.6401161723826967,1.2041855540028106,0,5.55685187167925,0.9489139297222534,1.9940607755634403,3.9588587609270447,0,0,32128.43236759948,649495.4437102731,0.822255975417659,257.0427914073762,1.1959414655694773,1.5027857535355469,2.003475191772089,22469.82003801246,0,0,0,0,-0.16006792720462112,8.0,0.510405811827675,-0.13455511421726707,0,0,0,-0.02448440007351752,2641.702363470905,0,0,0,0,-0.0863360067427255,0,0,0.0870416735850753,0
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.12025420327875334,0.0,1,0.0,-0.23570864498145197,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.1267174140768073,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15718581715600935,0.0,0.06089636547982342,-0.15766513432866555,1,1,1,-0.02515232761098245,0.0,1,1,1,1,0.0,1,1,-0.03888125494890722,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.014140642370558856,0.0,1,0.0,-0.020646983969346007,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09738430275721774,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.416891125686565,0.0,-2.7303748532364085,2.3661758473029475,1,1,1,6.175032904246439,0.0,1,1,1,1,0.0,1,1,-0.005924237109718686,1
0,383.09918601978785,0.08333333333333333,-1.0679770535991346,0,6.747275497722939,1.5383080239819285,0,0,7.827656063649642,0.5029814712446935,7.623804742921785,93.89780409524916,0,4.552800566204324,0,3.3057794429761005,319.6393550296958,0,0.9314977264034612,0.9199979613716209,0,0,0.9976868848411212,12.589548199902229,0,6.053092304130573,0.1718928086450806,2.1778895279220882,5.872458287498602,0,0,220889.83927413946,1456651.2629395735,15.472839976461364,-182.68253045495996,9.289545335918051,8.431008589571363,2.0549769461021685,848524.9221105644,0,0,0,0,-0.16054183592506244,12.0,6.908700871657962,-0.14680714815301757,0,0,0,-0.02496765900152177,125401.60996101984,0,0,0,0,0.9026277675077388,0,0,11.275145260073492,0
1,0.0,-1.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.14047433417609861,0.0,1,0.0,-0.2980815710370972,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09735889887657352,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9669703948520655,0.0,-1.1672335937497298,0.944551924687683,1,1,1,1.1614000194459555,0.0,1,1,1,1,0.0,1,1,-0.04285927024968109,1
