log_area_ratio_0_5h_is_zero,along_track_speed,event_start_hour,spread_bearing_cos,area_growth_rate_ha_per_h_is_zero,dist_std_ci_0_5h_log1p,area_growth_rel_0_5h,dist_fit_r2_0_5h_is_zero,cross_track_component_is_zero,log1p_growth,dist_fit_r2_0_5h,centroid_displacement_m_log1p,spread_bearing_deg,spread_bearing_deg_is_zero,spread_bearing_deg_log1p,closing_speed_m_per_h_is_zero,area_first_ha,threat_velocity,alignment_abs_is_zero,log_area_ratio_0_5h,log1p_area_first,centroid_speed_m_per_h_is_zero,projected_advance_m_is_zero,spread_bearing_sin,alignment_abs,dist_accel_m_per_h2_is_zero,centroid_speed_m_per_h_log1p,spread_efficiency,log1p_growth_log1p,closing_speed_abs_m_per_h_log1p,dt_first_last_0_5h_is_zero,log1p_growth_is_zero,growth_speed_interaction,dist_growth_interaction,area_dist_ratio,cross_track_component,alignment_abs_log1p,dist_alignment_interaction,dt_first_last_0_5h_log1p,fire_intensity,dist_slope_ci_0_5h_is_zero,low_temporal_resolution_0_5h,radial_growth_rate_m_per_h_is_zero,closing_speed_abs_m_per_h_is_zero,time_to_impact_est,num_perimeters_0_5h,wildfire_risk_score,dist_min_ci_0_5h,spread_bearing_sin_is_zero,alignment_cos_is_zero,area_growth_abs_0_5h_is_zero,dist_min_ci_0_5h_squared,closing_speed_m_per_h_squared,radial_growth_m_is_zero,relative_growth_0_5h_is_zero,along_track_speed_is_zero,dist_change_ci_0_5h_is_zero,alignment_cos,centroid_displacement_m_is_zero,area_growth_rel_0_5h_is_zero,area_first_ha_squared,dist_std_ci_0_5h_is_zero
0,-25.184141026383216,0.16666666666666666,-0.8420578056796403,0,1.1368683772160959e-13,0.1855137911789343,0,0,3.35378662970396,0.2857142857142857,4.713991580422784,80.91252604682666,0,4.4056519223491035,1,0.08412167985131905,0.0,0,0.1701762586214156,0.1022832023657794,0,1,0.9874483597906626,6.631737217622956,0,3.988363513230982,0.1955667602369885,1.4710459560313776,0.0,0,0,701.0271185161095,11496.35210524522,4.475032606632595,-46.59623731509958,5.617587689926837,1.3782907224632583,1.314949678502009,1969.8691613209476,0,0,0,1,-0.1560916269384239,6.0,0.17802865793867678,-0.15659229844451636,0,0,0,-0.025144272684564217,0.0,0,0,0,1,-0.4754729927073538,0,0,0.042691865514435705,0
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.19204071017967403,0.0,1,0.0,0.20026568878245538,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.8791120494217645,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.13263963011649413,0.0,0.07693033851728209,-0.13359799330345956,1,1,1,-0.024434374434684554,0.0,1,1,1,1,0.0,1,1,0.11613736574911593,1
1,-0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.2897768024227603,0.0,0,0.0,0.6323158528801146,1,1,0.0,13.947590784439555,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.008995309045292017,0.0,10.010320229271937,668.2098546129747,2.006692579012147,0.0,0,0,1,1,0.8746529308610074,3.0,-0.8706353355045,0.8540361382078758,1,0,1,0.9750562628301132,0.0,1,1,1,1,-0.9999947998108428,1,1,2.0558940038502533,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.025389668248183363,0.0,1,0.0,-0.03800986732917457,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08566729613205439,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.6275976046918181,0.0,-0.7815398013219382,0.6118023702352692,1,1,1,0.554623218733073,0.0,1,1,1,1,0.0,1,1,-0.01037964837936836,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.14611135971884687,0.0,1,0.0,-0.3177058261739717,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2743332747194747,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14484157696196512,0.0,0.04389793333029318,-0.14556180564788868,1,1,1,-0.02493184580291645,0.0,1,1,1,1,0.0,1,1,-0.04383692156319124,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.14689996388778376,0.0,0,0.0,-0.32054310604385705,1,1,0.0,11.755624288880915,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.5244600834715273,-0.0,8.828429394361468,5.1049097526377185,1.987471028082825,0.0,0,0,1,1,-0.15119902033782562,4.0,0.050719658792004886,-0.15179517647816398,1,0,1,-0.025080918503047892,0.0,1,1,1,1,-0.8428382606783883,1,1,-0.04396912581890255,1
1,-0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23807360828262683,0.0,0,0.0,-1.4386543971544754,1,1,0.0,10.562480914698058,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.09452502775230469,0.0,8.141979853010914,5.340224971360059,2.0196503986903998,0.0,0,0,1,1,-0.14965764409830123,2.0,0.03654710889473733,-0.15028388190235814,1,0,1,-0.02505170365984609,0.0,1,1,1,1,-0.757293940655555,1,1,-0.051697958371069254,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,4.004285112405792,0.0,1,0.0,0.9815534839732397,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,17.636839479234144,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14537338056459198,0.0,0.6131556987231858,-0.14608323051446892,1,1,1,-0.024947207239847335,0.0,1,1,1,1,0.0,1,1,16.178129355643346,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.046942837222072195,0.0,1,0.0,0.060788109502947676,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08076499401865649,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.6607942009416412,0.0,-0.8078141137707158,0.6443510981584755,1,1,1,0.6044906319993407,0.0,1,1,1,1,0.0,1,1,0.022250772384787256,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.19834840084617697,0.0,0,0.0,-0.588525595697251,1,1,0.0,13.909667550907203,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10110924518242041,0.0,9.990673305792015,917.9352485826569,1.9949764857193129,0.0,0,0,1,1,1.2654215354465679,1.0,-1.5004828573145426,1.2371784608685674,1,0,1,1.8726720750695607,0.0,1,1,1,1,-0.9972758330078684,1,1,-0.05017222892507949,1
0,94.19251833238252,-0.16666666666666666,-0.17932448968125336,0,5.202428320858997,0.8373774689846121,0,0,5.866559906286871,0.6580971463118083,6.309617988360551,34.84752779776426,0,3.579274605051746,0,0.6746409112420225,74.80640470648486,0,0.6083392652515385,0.456419698463566,0,0,0.5713945281178888,11.108879855618083,0,4.781328175297218,0.21028427240894637,1.9266632393784344,4.553061507377744,0,0,8970.903015208582,9974807.29926339,-0.017431290370930923,71.51099965043925,8.460393505346874,349.52095091493385,2.018677627083803,31889.665427239033,0,0,0,0,-0.15342017902792257,3.0,0.7030192439957815,0.5056098864969677,0,0,0,0.4062305897547949,8821.449168684725,0,0,0,0,0.7964688854891642,0,0,0.7013937353395254,0
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2192667124053655,0.0,0,0.0,-0.8141828549394228,1,1,0.0,6.912543906856109,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10251034259865184,0.0,5.813315526195874,946.9674963944694,1.8225364112846432,0.0,1,0,1,1,2.799628314441922,1.0,-3.1756742381540355,2.7414434961046648,1,0,1,8.153121823331352,0.0,1,1,1,1,0.4956058768251277,1,1,-0.05133016515655389,1
1,0.0,-1.0833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2314594730207313,0.0,1,0.0,-1.0828361088698617,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10175583664815015,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.2703665188585904,0.0,-0.42038387387731896,0.2615430445202334,1,1,1,0.14816497117377447,0.0,1,1,1,1,0.0,1,1,-0.051641284217242525,1
1,0.0,-1.1666666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.02886119145577244,0.0,1,0.0,0.038632352251217944,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.1497626949392805,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14696232145393665,0.0,0.07018394932413304,-0.14764116146329664,1,1,1,-0.0249899597187766,0.0,1,1,1,1,0.0,1,1,0.013209844791613055,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23503670331739265,0.0,1,0.0,-1.2300963012384425,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.06515133405050522,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15304216491962142,0.0,0.040652434373234535,-0.15360235005296455,1,1,1,-0.025110030966963227,0.0,1,1,1,1,0.0,1,1,-0.051681726183786185,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.21097556670624998,0.0,1,0.0,-0.7064504423445874,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.03320558589419471,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1472538048622792,0.0,0.037639775085561676,-0.14792695625023422,1,1,1,-0.02499729090295267,0.0,1,1,1,1,0.0,1,1,-0.05096555353157379,1
1,-0.0,-0.9166666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23263584935725182,0.0,0,0.0,-1.1246476092404951,1,1,0.0,8.027403706191796,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.08846804455472684,-0.0,6.565234301148885,11.233849774907004,1.6375471770011323,0.0,1,0,1,1,-0.13034277975873906,1.0,0.016238475185005978,-0.13134596852319957,1,0,1,-0.0243096521802589,0.0,1,1,1,1,-0.5755375309067501,1,1,-0.05165712876410621,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.5493147355668522,0.0,1,0.0,0.40605082967377243,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03161421647801657,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.5427329845947496,0.0,-0.6102904451612448,0.5285939771500752,1,1,1,0.43649174437877636,0.0,1,1,1,1,0.0,1,1,0.5090585931534279,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.21651325901237978,0.0,1,0.0,-0.7745258947804972,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.05503972675498706,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.13004356535948966,0.0,0.0181214051650259,-0.13105259362420138,1,1,1,-0.024292679449593162,0.0,1,1,1,1,0.0,1,1,-0.051222819942897915,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.25653393831917054,0.0,0,0.0,0.24774115926128298,1,1,0.0,9.24932431958892,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,12.209216993019382,0.0,7.346741966391034,1.0945850571423643,1.385500326682317,0.0,1,0,1,1,-0.15802538334603375,1.0,0.11343818682957689,-0.158488315455037,1,0,1,-0.025156992899298066,0.0,1,1,1,1,-0.6631450810610041,1,1,0.17004935474461685,1
0,34.5699996873416,-0.08333333333333333,-1.7660729081518651,0,4.1217989676516416,0.4833503494975879,0,0,6.694007287920583,0.6777110828388047,6.229247495150112,219.99746266221896,0,5.398151220285413,0,3.3890189296589774,8.2838642215123,0,0.3943032788203731,0.9279411364092338,0,0,-0.6427536848558271,4.560310785705209,0,4.670320889042729,0.06281011460006258,2.040441751550942,3.2709411129127592,0,0,17806.31612666259,421768.8907747833,17.71206648604261,-99.92080863563548,4.085462663519834,2.7326769383084883,2.048979437218847,281020.46928370756,0,0,0,0,-0.16009092193411956,5.0,1.8837053442617533,-0.14829981858475033,0,0,0,-0.02500661711596683,641.9186189095118,0,0,0,0,0.3269587659765679,0,0,11.813271294800494,0
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.20126328900066384,0.0,1,0.0,0.20747145638717682,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2887666925770903,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.08902192034432987,0.0,0.030649560246549575,-0.09083153142515422,1,1,1,-0.020383780873987088,0.0,1,1,1,1,0.0,1,1,0.12338746312143622,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.12759771330320305,0.0,1,0.0,-0.2570706736761507,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.526297148095385,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14927552274858427,0.0,0.051267747914281674,-0.14990921807381422,1,1,1,-0.025043775053940537,0.0,1,1,1,1,0.0,1,1,-0.04041119676922501,1
1,0.0,-0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22546266239034746,0.0,1,0.0,-0.9249098088504678,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.02286592037178534,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15348129360622656,0.0,0.042442909812253314,-0.15403290865710645,1,1,1,-0.025116031648629016,0.0,1,1,1,1,0.0,1,1,-0.05152174890160527,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1141400041818327,0.0,1,0.0,-0.21888600713887763,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09920838501654158,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.9731579267010244,0.0,-2.2603958418281684,1.9311025929372585,1,1,1,4.223968053253968,0.0,1,1,1,1,0.0,1,1,-0.037533276495473916,1
0,-526.5972409064366,0.25,-1.1660105938053298,0,0.0,17.889695325355646,1,0,6.286151146053937,0.0,7.465018021851917,99.55594694061875,0,4.61071425858328,1,-0.17435941147679,0.0,0,2.9386165208934463,-0.4376791451521642,0,1,0.9861239692576192,12.34298574574166,0,6.390339147629407,11.381578229338647,1.9859754430944996,0.0,0,0,108788.6750493211,117907.55601407055,1.1379462621023693,277.11044568857636,9.154735615143231,1.9046929804930446,1.5976731765804888,5478.382093604904,0,0,0,1,-0.15724808880167337,11.0,1.3011734342886787,-0.15772619067422566,0,0,0,-0.025152718815544196,0.0,0,0,0,1,-0.8849500785218932,0,0,-0.047873510244870195,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2391575744742375,0.0,1,0.0,-1.5604651222362362,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.1029312032165665,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.4562681768362762,0.0,-1.7141022308512046,1.4243005187718518,1,1,1,2.414651365655395,0.0,1,1,1,1,0.0,1,1,-0.051699726757869054,1
0,-14.955620637824946,-0.75,-0.9746397906646255,0,3.533607280082448,0.1276999451312314,0,0,3.5298759663914416,0.6155825870374991,4.305980937907614,271.4531887582347,0,5.607466814973223,0,0.32445152342544104,-14.421173131370287,0,0.1201801111640207,0.29150725410578526,0,0,-0.9996783781709324,13.433655611468119,0,2.8050476116600374,0.045884650808932975,1.5106945586325498,2.7708976622315267,0,0,109.18021389234109,22331.010670786294,2.0806861859078527,-4.176593668194002,9.741764835181923,10.208391815906703,2.03297705481336,1823.5950420414035,0,0,0,0,-0.15955456159082881,2.0,0.0355866738431732,-0.14489549225554862,0,0,0,-0.024911447569783692,224.18970797580008,0,0,0,0,-0.9631473966747626,0,0,0.2349280466455983,0
1,-0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23943915997324602,0.0,0,0.0,-1.6007452104442643,1,1,0.0,13.551233333476977,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10294032377349203,0.0,9.803646791095066,630.0789649539042,1.103807638022268,0.0,0,0,1,1,0.8441295352089666,1.0,-1.046893809263004,0.8241084404133783,1,0,1,0.9169438649970775,0.0,1,1,1,1,-0.9715773192613671,1,1,-0.05169983962312439,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23613689349556963,0.0,1,0.0,-1.291946854008061,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09946195029002874,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.0988089787743888,0.0,-0.018613891435334422,-0.10042758457503725,1,1,1,-0.021601678831038668,0.0,1,1,1,1,0.0,1,1,-0.051689526830351225,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.08941723274119061,0.0,0,0.0,0.10780476674503439,1,1,0.0,6.8692189763809415,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.16962623915311864,-0.0,5.78328971270245,24.39679631327866,1.2929740256053823,0.0,1,0,1,1,-0.08383743796387354,1.0,0.00967344226432744,-0.08574822995791327,1,0,1,-0.019666184057398367,0.0,1,1,1,1,0.4924996267316945,1,1,0.04580607831821404,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20991689364403915,0.0,1,0.0,-0.6948467314369793,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09122129665412504,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,-0.1227256362882934,-0.0035469724094272107,1,1,1,-0.0010965469282865476,0.0,1,1,1,1,0.0,1,1,-0.05091007723490988,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.2227299246903929,0.0,1,0.0,0.6169843645254625,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,2.072417003089924,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1178376539699601,0.0,0.20201854223784024,-0.11908489410818006,1,1,1,-0.023457853351442518,0.0,1,1,1,1,0.0,1,1,1.875144339232126,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.09260962193331741,0.0,1,0.0,-0.1654696010622216,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.1301113895203965,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15301038420404342,0.0,0.06013283421158613,-0.1535711895732344,1,1,1,-0.02510958271686456,0.0,1,1,1,1,0.0,1,1,-0.03225016984412299,1
1,0.0,0.0,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1463371023390955,0.0,1,0.0,-0.3185156159301698,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09906776985246842,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.3677183696573858,0.0,-1.6048625887704888,1.3374788591104807,1,1,1,2.1547275045947822,0.0,1,1,1,1,0.0,1,1,-0.04387488031875687,1
1,0.0,-0.8333333333333334,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,15.410691369276735,0.0,1,0.0,1.428365042267098,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,6.89353829610609,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.018326266774364844,0.0,2.0375514421480974,-0.021515581799315408,1,1,1,-0.006276222982618515,0.0,1,1,1,1,0.0,1,1,220.66916436769785,1
0,-31.069741482118683,0.3333333333333333,-0.7657075598345485,0,2.9653846901448464,0.1847521832386035,0,0,1.465097297612825,0.7625995100340783,3.664459874338648,283.5499182244604,0,5.650908697663607,0,-0.20035101762339388,-30.989191124843835,0,0.1695336159909713,-0.6047250764180837,0,0,-0.9721661650568376,13.911425686396163,0,3.4704334304393356,0.9124568426231457,0.9022312783638733,3.4679183421933923,0,0,84.90428678604115,1330113.3156828317,-0.10195816923934196,-2.2440335173229986,9.99158473569383,1624.3705785278964,0.931095295952513,49.09658053820927,0,0,0,0,-0.08190678673661493,11.0,-2.9271175241677754,2.312888902487409,0,0,0,5.916319733480736,965.3395761463823,0,0,0,0,-0.9974018853400234,0,0,-0.05031722089441227,0
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,4.591078220143487,0.0,1,0.0,1.0258862441223136,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.3043729970687983,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.05771315405344861,0.0,0.47218719147930843,0.05303984555043533,1,1,1,0.01931103267034681,0.0,1,1,1,1,0.0,1,1,20.976635842489717,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.18789575957791316,0.0,0,0.0,-0.5145405391945165,1,1,0.0,1.0243462544953956,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.026378331148383886,-0.0,1.0235033380309253,2.0325133728413562,1.291440788340345,0.0,0,0,1,1,-0.11770679741145244,1.0,0.008595114042767107,-0.11895659136027845,1,0,1,-0.023447396732216935,0.0,1,1,1,1,0.0734421409067939,1,1,-0.04929812196457542,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.38731684712030545,0.0,1,0.0,0.32756899332028894,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09046826151444652,0.0,0.0,0.0,0.0,0.0,1,1,1,1,3.034508190309112,0.0,-3.348586668717671,2.9717394311669345,1,1,1,9.502432887233361,0.0,1,1,1,1,0.0,1,1,0.30238962825448756,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.40513034766990347,0.0,1,0.0,0.3371330514653635,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.06566120507740955,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9390404690576803,0.0,-1.062031710908804,0.9171670823154283,1,1,1,1.1033448019507996,0.0,1,1,1,1,0.0,1,1,0.32280064838924355,1
0,0.0005441823867581,0.16666666666666666,-1.5750411497113581,0,0.0,-1.437844295438473e-07,1,0,0.0,0.0,0.0022683447728376114,234.8974860144229,0,5.463397329359908,1,0.08656641667427095,0.0,0,-1.4378443892262906e-07,0.10484334598058906,0,1,-0.8181244869447677,13.615667155741992,0,0.0005572960812845702,-8.076806893631336e-08,0.0,0.0,0,1,-2.9505043683316854e-09,-0.0016246631453967848,12.922169410822036,-0.00012090323757,9.837446616277468,1.0,1.8950532101957853,-0.0007937090963540812,0,0,0,1,-0.1589955498905157,6.0,0.09120708595646142,-0.15943954812536562,0,0,0,-0.025160745287835108,0.0,0,0,0,1,0.9761970050689572,0,0,0.044123287574805534,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.17093919791613466,0.0,1,0.0,-0.4207110179395698,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09440946025379542,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.3503858274848443,0.0,-0.49931464333278774,0.34000068775204206,1,1,1,0.21850857237782823,0.0,1,1,1,1,0.0,1,1,-0.04746129228090599,1
