log_area_ratio_0_5h_is_zero,along_track_speed,event_start_hour,spread_bearing_cos,area_growth_rate_ha_per_h_is_zero,dist_std_ci_0_5h_log1p,area_growth_rel_0_5h,dist_fit_r2_0_5h_is_zero,cross_track_component_is_zero,log1p_growth,dist_fit_r2_0_5h,centroid_displacement_m_log1p,spread_bearing_deg,spread_bearing_deg_is_zero,spread_bearing_deg_log1p,closing_speed_m_per_h_is_zero,area_first_ha,threat_velocity,alignment_abs_is_zero,log_area_ratio_0_5h,log1p_area_first,centroid_speed_m_per_h_is_zero,projected_advance_m_is_zero,spread_bearing_sin,alignment_abs,dist_accel_m_per_h2_is_zero,centroid_speed_m_per_h_log1p,spread_efficiency,log1p_growth_log1p,closing_speed_abs_m_per_h_log1p,dt_first_last_0_5h_is_zero,log1p_growth_is_zero,growth_speed_interaction,dist_growth_interaction,area_dist_ratio,cross_track_component,alignment_abs_log1p,dist_alignment_interaction,dt_first_last_0_5h_log1p,fire_intensity,dist_slope_ci_0_5h_is_zero,low_temporal_resolution_0_5h,radial_growth_rate_m_per_h_is_zero,closing_speed_abs_m_per_h_is_zero,time_to_impact_est,num_perimeters_0_5h,wildfire_risk_score,dist_min_ci_0_5h,spread_bearing_sin_is_zero,alignment_cos_is_zero,area_growth_abs_0_5h_is_zero,dist_min_ci_0_5h_squared,closing_speed_m_per_h_squared,radial_growth_m_is_zero,relative_growth_0_5h_is_zero,along_track_speed_is_zero,dist_change_ci_0_5h_is_zero,alignment_cos,centroid_displacement_m_is_zero,area_growth_rel_0_5h_is_zero,area_first_ha_squared,dist_std_ci_0_5h_is_zero
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.19711052178910937,0.0,1,0.0,-0.5788823771371808,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10130920382320419,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.4877972959821073,0.0,-1.7427085953111596,1.4552143122527568,1,1,1,2.5107334976398983,0.0,1,1,1,1,0.0,1,1,-0.05007899005753757,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1356473036549601,0.0,1,0.0,-0.2821270198960587,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.021504260632014497,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1075045058653923,0.0,0.004633318640977675,-0.1089534088283431,1,1,1,-0.02253375244890328,0.0,1,1,1,1,0.0,1,1,-0.04197658154464788,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.12198460109402756,0.0,1,0.0,0.13993442821836327,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0852580166334091,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.1392702689361853,0.0,-1.319083388457209,1.113489175981831,1,1,1,1.5517411191860335,0.0,1,1,1,1,0.0,1,1,0.06606954041520649,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6765420406950678,0.0,1,0.0,0.45712949992190716,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03979942088845844,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.7620386626351217,0.0,-0.8319069228694267,0.7436196620977723,1,1,1,0.7692819003889867,0.0,1,1,1,1,0.0,1,1,0.7045293232278778,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.32183123371727773,0.0,1,0.0,0.28991849745093395,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.066012153260933,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.8060498509438695,0.0,-0.9284819453476881,0.7867719233434135,1,1,1,0.846883433679166,0.0,1,1,1,1,0.0,1,1,0.2322708118619145,1
1,0.0,-0.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.7798808055859505,0.0,1,0.0,0.7274036437365139,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.027877359629881866,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.5502705680985696,0.0,-1.5399231322246594,1.5164683493018716,1,1,1,2.706596007589231,0.0,1,1,1,1,0.0,1,1,3.623223692480632,1
1,0.0,-1.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.17099136089291708,0.0,1,0.0,0.1832283747702132,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.5367632385152132,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.11977549398651877,0.0,0.060023961340551726,-0.12098491503150005,1,1,1,-0.02360896286773501,0.0,1,1,1,1,0.0,1,1,0.10016417598769167,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.059719913200467156,0.0,1,0.0,-0.09719689930161572,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09869506797530428,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.5297495664563576,0.0,-2.859638652475722,2.4768317306594483,1,1,1,6.729889479600038,0.0,1,1,1,1,0.0,1,1,-0.022566766552657682,1
0,149.85066652917516,-0.08333333333333333,-1.689270280287492,0,0.0,5.195864877241394,1,0,5.639405629570377,0.0,6.613652128362484,133.57237295447555,0,4.902102143204843,1,-0.12221485953132855,0.0,0,1.823882098708533,-0.2412830136457251,0,1,0.7245042999957986,8.887599735918265,0,5.464537503521589,3.548898468357686,1.8930224458628404,0.0,0,0,20829.456444847132,49858.24178069258,2.455927991587557,181.24047340717436,7.119766514392156,1.1970330829669098,1.6646367323835183,4778.158241350784,0,0,0,1,-0.15767222215594734,16.0,0.6656096534822505,-0.15814204659654765,0,0,0,-0.025155190778787036,0.0,0,0,0,1,0.6372106592511853,0,0,-0.03929924752038441,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.20991977915855964,0.0,1,0.0,-0.6948778300807079,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09919258624902627,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.34104481184856444,0.0,-0.4944737263680545,0.330841972377019,1,1,1,0.2096808807308575,0.0,1,1,1,1,0.0,1,1,-0.05091023118623538,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.6259404218968574,0.0,1,0.0,0.9495904185186738,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.28879791343724,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.4669597064196876,0.0,-0.10614320285155081,0.45429949838456996,1,1,1,0.3423754800721614,0.0,1,1,1,1,0.0,1,1,13.413275519497049,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.10536287432974148,0.0,1,0.0,0.12391282599011935,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09240340607920548,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.9200338847273908,0.0,-2.1724134617653634,1.8790153254545263,1,1,1,4.015019503451392,0.0,1,1,1,1,0.0,1,1,0.0554886310937066,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22891791338547815,0.0,1,0.0,-1.0068805723677527,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.0987567055699722,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.0003957780162987741,0.0,-0.12576052202409344,-0.0031589184392686346,1,1,1,-0.0009777700524509698,0.0,1,1,1,1,0.0,1,1,-0.051598536691399896,1
1,0.0,-0.5,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23891823081890853,0.0,1,0.0,-1.5295981187634702,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10289387659628887,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.5818673566976776,0.0,-0.7609498526711417,0.5669645986571071,1,1,1,0.4892965150119631,0.0,1,1,1,1,0.0,1,1,-0.05169951846613853,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.9476613389354647,0.0,1,0.0,0.9769555466256645,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,8.901244649448632,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1310127968850092,0.0,0.5897438264743735,-0.13200290952349777,1,1,1,-0.02434705235958972,0.0,1,1,1,1,0.0,1,1,15.747919645681526,1
1,-0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.11881580775054354,0.0,0,0.0,-0.23167605988954418,1,1,0.0,10.9603154742543,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.0985492811128106,0.0,8.374510273953032,885.7070572078975,1.8977746447327177,0.0,0,0,1,1,1.585611585174138,1.0,-1.8386009412905062,1.5511196473043947,1,0,1,2.8206213272477734,0.0,1,1,1,1,-0.7858173248650425,1,1,-0.03857019726720502,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.6845673533398942,0.0,1,0.0,0.460109705426619,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,9.512031929705664,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15447535112878408,0.0,0.16821674529979203,-0.15500756604662463,1,1,1,-0.025128285787080245,0.0,1,1,1,1,0.0,1,1,0.7178374929898381,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.189332196604746,0.0,1,0.0,0.7905687385447584,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.042759538052026196,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.405981861631933,0.0,-2.4165685289515473,2.35547948961361,1,1,1,6.122658805201439,0.0,1,1,1,1,0.0,1,1,5.264549924040348,1
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.16407855745704378,0.0,0,0.0,-0.38901677543445584,1,1,0.0,6.9939672757374245,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.1186725916299509,0.0,5.869576646406461,7.005683236106065,2.0017568897686098,0.0,0,0,1,1,-0.1389378445344612,4.0,0.03500088634950245,-0.13977329109452508,1,0,1,-0.024725854123722493,0.0,1,1,1,1,0.5014436553148174,1,1,-0.04657085827253966,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.1368870152974901,0.0,1,0.0,0.5962963593529447,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.05638779599908506,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.7196060488858114,0.0,-1.8126047781982546,1.6824990607161072,1,1,1,3.274121473523088,0.0,1,1,1,1,0.0,1,1,1.655550323262707,1
0,-34.51359808062468,-1.5833333333333333,-0.3567772291918804,0,0.0,2.0865329612770456,1,0,4.105371800283657,0.0,6.031527924404109,49.9674446537075,0,3.9311870887751423,1,-0.17733969257211588,0.0,0,1.127048418330335,-0.45318279723229904,0,1,0.7656790888576789,2.226727430999848,0,5.380747407797394,4.01578148461137,1.6302932795784493,0.0,0,0,6713.610197326283,25347.076061686264,0.8330300189398192,-213.41173109231352,2.139092591244471,0.43486097532531526,1.2508844790116425,888.0308149827061,0,0,0,1,-0.1563626199761077,11.0,0.2641065475531452,-0.15685800275306275,0,0,0,-0.025146475810131415,0.0,0,0,0,1,-0.1596487799226381,0,0,-0.048215515855986185,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.18074782153341792,0.0,0,0.0,-0.47181746920472173,1,1,0.0,13.447022132870478,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.1776098851112874,0.0,9.748813099652656,8.287772460011954,1.2325266699825341,0.0,0,0,1,1,-0.14726464112665888,1.0,0.041793325250369745,-0.14793758103291807,1,0,1,-0.02499756039152194,0.0,1,1,1,1,0.9641057307770816,1,1,-0.04858699906960282,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.11103075505246693,0.0,1,0.0,-0.21063803544292625,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07267023066168504,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.1093281239431416,0.0,-0.22834696976479388,0.10364749216158634,1,1,1,0.042828801627469736,0.0,1,1,1,1,0.0,1,1,-0.03682194648691332,1
0,0.0014688097478087,0.25,-1.5025472991246183,0,0.002134167653626138,2.4195274485596065e-05,0,0,0.0027561024578026,0.2786535627340007,0.009966762252579227,120.16867153802264,0,4.797183554562158,0,0.00852113353554433,0.0008952820022607325,0,2.419498157251465e-05,0.01186625957010616,0,0,0.8645497164088086,8.514900958851,0,0.0024030647736062592,1.5216605846493655e-05,0.002752311371574183,0.0014654245291837223,0,0,1.5949557030741007e-06,1.3166976366618406,1.4324352064909687,-0.0019055746457517,6.882112841558969,4.046610725609194,1.915456564500793,0.07561790617645008,0,0,0,0,-0.15032840629615113,6.0,0.07106600819850435,-0.15092680917073106,0,0,0,-0.025064674092700107,2.150618696359897e-06,0,0,0,0,0.6104894251166908,0,0,0.0037439559548135626,0
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.2226045843157696,0.0,1,0.0,0.7952242679647616,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.143769222859257,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.034987643507212264,0.0,0.2487104810540612,-0.03785179331998847,1,1,1,-0.010441285339580986,0.0,1,1,1,1,0.0,1,1,5.411200115650899,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.7552769953088276,0.0,1,0.0,0.4853040035504797,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,6.168122069186029,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15049893778542536,0.0,0.17357082931143986,-0.15110875681181096,1,1,1,-0.025068199005863698,0.0,1,1,1,1,0.0,1,1,0.8401105338356144,1
1,0.0,-1.4166666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.8396212362125338,0.0,1,0.0,0.5131170332403988,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,5.264005734695215,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.1477998946353569,0.0,0.1821854623752456,-0.14846238847683324,1,1,1,-0.02501059888806691,0.0,1,1,1,1,0.0,1,1,0.9977462049335195,1
1,0.0,0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.5101873628125975,0.0,1,0.0,0.38867689183608095,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.9548009614621847,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.11551048693753754,0.0,0.1018508741036805,-0.1168031443167212,1,1,1,-0.02326712149882612,0.0,1,1,1,1,0.0,1,1,0.45480938156901873,1
1,0.0,-1.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,2.932506565450223,0.0,1,0.0,0.8819215495563236,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.03578778526135059,0.0,0.0,0.0,0.0,0.0,1,1,1,1,2.843329972820103,0.0,-2.791461221242325,2.7842922682390037,1,1,1,8.396376653445863,0.0,1,1,1,1,0.0,1,1,9.015574792569819,1
1,0.0,-0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.08992205847372439,0.0,1,0.0,-0.1593507816922965,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09131235333845585,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.6572703849654756,0.0,-0.8227259862585699,0.6408960533521794,1,1,1,0.5990996239643157,0.0,1,1,1,1,0.0,1,1,-0.031532043658324044,1
1,0.0,-1.1666666666666667,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,19.509553887918365,0.0,1,0.0,1.508022679251233,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.3742676280349753,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.6896698947919083,0.0,1.8274342722705796,0.6726632508759744,1,1,1,0.6495400645030115,0.0,1,1,1,1,0.0,1,1,351.4249139240921,1
1,-0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23800684224423765,0.0,0,0.0,-1.432398274616802,1,1,0.0,13.926603060631086,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10288038038221821,0.0,9.999450403448577,953.0789718032217,0.7560384938090234,0.0,0,0,1,1,1.3182165022253,1.0,-1.5634646524431401,1.2889430754231346,1,0,1,2.0158005903954215,0.0,1,1,1,1,-0.9984900514286528,1,1,-0.05169778021255102,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2006849563249695,0.0,1,0.0,-0.6075024967825312,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.10076731543878927,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9733435882610166,0.0,-1.1824304653596192,0.9508007381717168,1,1,1,1.174851392486514,0.0,1,1,1,1,0.0,1,1,-0.05034069532928893,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.39720673534811307,0.0,1,0.0,0.3329118128904307,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2835434668448109,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.05581135670286467,0.0,0.021296918934662117,-0.05826910869941641,1,1,1,-0.014918354521489756,0.0,1,1,1,1,0.0,1,1,0.31365101661938644,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,3.0320284924838017,0.0,1,0.0,0.8924944320493737,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.008575186887146638,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.7051260375718926,0.0,-1.5371531235778757,1.6683016428532984,1,1,1,3.2234991946033604,0.0,1,1,1,1,0.0,1,1,9.593469479375393,1
1,0.0,-0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22744973302376872,0.0,0,0.0,-0.9696297714915594,1,1,0.0,11.370307617918696,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.042229426779137366,-0.0,8.610292551351638,6.650535520329715,1.9036163034860931,0.0,0,0,1,1,-0.14794366736440598,1.0,0.03613448951748475,-0.1486033553219091,1,0,1,-0.025014010003897108,0.0,1,1,1,1,0.8152123664865029,1,1,-0.05156853760756316,1
1,0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.4108109935150577,0.0,1,0.0,0.6583658358449026,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,1.1754558924030172,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.07848627717346048,0.0,0.18489496977231912,-0.0805015029944098,1,1,1,-0.01887289988866168,0.0,1,1,1,1,0.0,1,1,2.4027007165437206,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.6453465416242417,0.0,1,0.0,0.7038183416748222,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,20.059342874951284,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.15464226182082108,0.0,0.3000425079320944,-0.15517121929172548,1,1,1,-0.02513016250968604,0.0,1,1,1,1,0.0,1,1,3.149881132453262,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.1424741458166325,0.0,1,0.0,-0.3049155683558091,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.2555936502412401,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.14337340012153743,0.0,0.042795945428694984,-0.14412228190386964,1,1,1,-0.024886696269892542,0.0,1,1,1,1,0.0,1,1,-0.04321266019938093,1
1,0.0,-1.5833333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.22530806230622222,0.0,1,0.0,-0.9216634863819851,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.07966681829157547,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.12175794776192486,0.0,0.007884822609804628,-0.12292867902677322,1,1,1,-0.023756297940490775,0.0,1,1,1,1,0.0,1,1,-0.05151781022225635,1
1,-0.0,-0.25,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.2343581626412168,0.0,0,0.0,-1.1968622798364734,1,1,0.0,13.947522266365313,0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.10264247425503552,-0.0,10.010284756142903,699.3923800491139,2.0753150384031644,0.0,0,0,1,1,0.9229683133066421,4.0,-1.1321339362390492,0.9014085924767983,1,0,1,1.0705972074981065,0.0,1,1,1,1,-0.999989887298066,1,1,-0.05167582749674571,1
1,0.0,0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.14756672539506094,0.0,1,0.0,-0.32296049032073076,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.09759156911442521,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.13142536671426683,0.0,0.029074505056776542,-0.13240742759579574,1,1,1,-0.024369665051195654,0.0,1,1,1,1,0.0,1,1,-0.04408002948960297,1
1,0.0,0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,7.160387727120379,0.0,1,0.0,1.1718977836222833,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.36118901486156996,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.8533923776224585,0.0,-0.04308274008939678,0.833190508202599,1,1,1,0.9343952624487185,0.0,1,1,1,1,0.0,1,1,49.294717636346,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,0.12946831310100865,0.0,1,0.0,0.14691028262388442,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.08902161542365593,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.5248021419626465,0.0,-1.7382977326921119,1.491496967697203,1,1,1,2.625869318760608,0.0,1,1,1,1,0.0,1,1,0.07099602248408834,1
1,0.0,-0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.12797879145212693,0.0,1,0.0,-0.2582164349357398,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.09804935606692702,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.288291036165886,0.0,-1.5157693193073523,1.2596016379633164,1,1,1,1.9340331548936318,0.0,1,1,1,1,0.0,1,1,-0.040487937602783096,1
1,-0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.23696137905173373,0.0,0,0.0,-1.3469343305659076,1,1,0.0,3.874373999249771,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,-0.0960200943260096,-0.0,3.54005114115632,4.21325319775012,0.8806899126126547,0.0,0,0,1,1,-0.1370840114572784,1.0,0.02299391821521233,-0.13795563762215787,1,0,1,-0.024647748735358795,0.0,1,1,1,1,-0.2777794324231595,1,1,-0.051693942631668786,1
1,0.0,-0.08333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.08307136594003425,0.0,0,0.0,-0.1442309314540137,1,1,0.0,9.688169315756037,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.21606017609587186,0.0,7.617404214768025,13.981915629184456,1.808409795161393,0.0,1,0,1,1,-0.12939724815048123,1.0,0.03570081377779045,-0.13041889001104218,1,0,1,-0.02425544720477095,0.0,1,1,1,1,0.6946087740293779,1,1,-0.029642629856495184,1
1,0.0,-0.3333333333333333,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,-0.19554418838502202,0.0,1,0.0,-0.5670571714720556,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.012768997554555161,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.13641753717720662,0.0,0.027942335224413757,-0.1373021703254923,1,1,1,-0.02461810128425079,0.0,1,1,1,1,0.0,1,1,-0.049957053323543305,1
1,0.0,0.16666666666666666,0.0,1,0.0,0.0,1,1,0.0,0.0,0.0,0.0,1,0.0,1,1.7223919872630127,0.0,1,0.0,0.7175232774076841,1,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,0.0,0.0,-0.027503704059963874,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.4933329567993587,0.0,-1.4857366483443237,1.4606419385208214,1,1,1,2.5277944128478063,0.0,1,1,1,1,0.0,1,1,3.416964754330899,1
