event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.00755532521851876,0.015010762661602839,0.015760640075039745,0.042520617548220674
13353600,0.5035491004968069,0.8633691537753463,0.9128767483428476,0.9484087345155923
13942327,0.006946933610127215,0.013133723034563172,0.01455026711466667,0.04161183188943496
16112781,0.5976910909748603,0.8580249879244829,0.897602516566043,0.930659691709719
17132808,0.4019561301476632,0.40425766161078835,0.40474046574039624,0.40825312781849976
17445696,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.02310684325343415
17599982,0.005946933610127325,0.012467056367896578,0.013216933781333484,0.03997691125451441
18750374,0.4956955909869264,0.7441695025232528,0.8293360933378049,0.855469553225492
21365245,0.004703548546640124,0.008215705411497964,0.010070565450586155,0.02410684325343415
23634840,0.4069990712278787,0.7898144107253853,0.844304353101554,0.9554277709003274
24461897,0.028128844888696714,0.056772792113427895,0.058995763302450155,0.07611034209684253
25353357,0.006926558095231017,0.01190883233562312,0.012763692374711422,0.03565054954714042
27052376,0.8507363835304512,0.9170662794767597,0.9317207001273526,0.9336332907938609
29312582,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.02644017658676745
30451420,0.030265220209282573,0.04872104089878504,0.06350825618311251,0.080622834977505
31488932,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.028106843253434155
33717208,0.011863600276793895,0.01799681827265842,0.019080029019428624,0.046840006492609665
34826241,0.007899314562508253,0.014562294463134728,0.016528289092688775,0.04358985386745684
35311039,0.9065146341387664,0.941568356035379,0.9517975230280346,0.9531556616941278
36423390,0.008863600276793893,0.022068246844086925,0.022818124257523942,0.05243524458784765
37196135,0.4319084250039208,0.7761443767915497,0.8579517483367057,0.9111386659429416
37355453,0.00420764996349321,0.007474238258961208,0.008231200991211218,0.019493721766975836
37536067,0.43418073765858634,0.7677255160362918,0.8431654266110458,0.8916783484826241
39717591,0.008725770768862495,0.012871260967053377,0.01372612100614179,0.027762398808989563
40833127,0.005328548546640111,0.01217403874483114,0.013028898783919551,0.027065176586767437
41907240,0.519168110171694,0.7769733309256508,0.8575340283932505,0.8902458088000844
42963675,0.01053013245273604,0.01821133939090558,0.02343165136832781,0.03777247313563681
42997746,0.547740663902047,0.5516616595730428,0.5516616595730428,0.5545783262397095
43341281,0.005417834260925791,0.008929991125783632,0.009784851164871933,0.023821128967719818
43371713,0.4111602418137168,0.7526912482956636,0.8206849416328557,0.9579386596439725
44872967,0.3901352421004183,0.7197266330016454,0.7636027548838047,0.9710387685404523
46574754,0.43189892279310593,0.6531530228248019,0.7142065144908073,0.7406431442871577
46767506,0.502281991495908,0.8351748123647484,0.8908939077124177,0.9411806461849218
49169401,0.00420764996349321,0.007474238258961208,0.008231200991211218,0.019493721766975836
49502022,0.021128844888696707,0.04125691909755491,0.044313223619910524,0.0614278024143029
49565135,0.8545244657448884,0.9074788947473941,0.9129446506753062,0.9276571008251626
50233410,0.5217583975203053,0.7551944884784579,0.8375707079029195,0.8664779248176899
50541231,0.06361188079728752,0.06794109962477435,0.07367646188071786,0.07375046715657452
51664538,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.028106843253434155
52004768,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.02310684325343415
52039660,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.031440176586767454
52614032,0.006946933610127215,0.013747418125002575,0.015163962205106185,0.04222552697987436
53407288,0.005318166486839582,0.00936512604191686,0.010219986081005161,0.03310684325343416
53799231,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.031440176586767454
54348573,0.006132119975211459,0.009644276840069299,0.0104991368791576,0.024535414682005596
54459140,0.034602044458858616,0.05440326116993577,0.06699972200456783,0.08134054377187683
54759639,0.034602044458858616,0.05440326116993577,0.06699972200456783,0.08134054377187683
54801108,0.7307392102158122,0.8036089414672096,0.8398654167113309,0.8536504665578108
55504460,0.6148161655417312,0.7328829229738987,0.7912625248416466,0.8064167835361661
58802003,0.045342253773984265,0.048465875872618414,0.04946341345323735,0.049537418729093896
58854430,0.10269667970031515,0.11029885889367919,0.11573092028382193,0.11965550492925958
59191113,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.031440176586767454
59221605,0.4094550614091961,0.80534517824969,0.8631898806099139,0.9553186577912143
60804856,0.7558024527336326,0.8446897270624342,0.8909566663340087,0.9008513766842674
61713947,0.008725770768862495,0.012871260967053377,0.01372612100614179,0.027762398808989563
62129708,0.7154634671403082,0.8659505465646208,0.9254829251261188,0.9451365640478061
66849621,0.7574776585795534,0.831726518519362,0.8505152087739896,0.8798343510553713
67124529,0.006503548546640148,0.010649038744831252,0.011503898783919664,0.02554017658676755
69348035,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.031440176586767454
69572379,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.02310684325343415
69836438,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.02310684325343415
70283101,0.6349676990943208,0.7889992043084362,0.8664854507999813,0.937100160894346
70501603,0.39151888829711445,0.7868854501904265,0.8564569152106178,0.962387949610506
70993222,0.006503548546640148,0.010649038744831252,0.011503898783919664,0.02554017658676755
71474230,0.3935221460585907,0.7906000440022354,0.8477222064899956,0.9550559760285324
71532972,0.05956756494252391,0.06371730074594462,0.06685769546942066,0.07078228011485821
72973561,0.02537646448327857,0.041443859460534194,0.05192127267611857,0.06626209444342746
73023698,0.008946933610127106,0.015467056367896581,0.016550267114666783,0.0443102445878476
74751606,0.005318166486839582,0.00936512604191686,0.010219986081005161,0.03310684325343416
74945408,0.3748754643491795,0.7108318914502387,0.7798685076583334,0.9679824769377898
75012237,0.7431656318566995,0.8709576462263262,0.9102802107245367,0.9331206113116997
75726601,0.008111940155031805,0.013192745038537512,0.014047605077625924,0.02808388288047381
78173856,0.00420764996349321,0.007474238258961208,0.008231200991211218,0.019493721766975836
78227688,0.038573791665899915,0.06357556762165384,0.07588949569009318,0.09023031745740218
78266693,0.004703548546640124,0.011549038744831153,0.012403898783919565,0.02644017658676745
78502343,0.007760887098499314,0.011984302404144276,0.013400846484247775,0.03161183188943495
78780565,0.010947992991084732,0.016389779485571854,0.017244639524660266,0.03128091732750804
80446138,0.05655138237993429,0.06312490482950328,0.06460466457668868,0.06467866985254533
80819726,0.01603013245273599,0.02561518554475173,0.030957292393968716,0.045298114161277714
81010506,0.006503548546640148,0.010649038744831252,0.011503898783919664,0.02554017658676755
81611002,0.014925875635727559,0.025498003465383445,0.027538865097296306,0.046926171164415775
81715663,0.4808418792529371,0.8213849016005677,0.8743728424737673,0.9561797279486554
82779392,0.006926558095231017,0.01190883233562312,0.012763692374711422,0.03565054954714042
83261710,0.005417834260925791,0.008929991125783632,0.009784851164871933,0.023821128967719818
84903193,0.007899314562508253,0.014562294463134728,0.016528289092688775,0.04358985386745684
87245976,0.004703548546640124,0.008215705411497964,0.009070565450586265,0.028106843253434155
87273546,0.5939368690857523,0.5986911980900813,0.5986911980900813,0.601607864756748
89909836,0.022830501075647214,0.03632260994265746,0.04009638169882035,0.057210960493212726
91234126,0.5100854284716279,0.5177974248086241,0.5184224248086242,0.5217557581419575
93027270,0.48070401737636437,0.8602262652565678,0.909197521886377,0.95575163235849
94627327,0.07097011978052647,0.076474694260113,0.08221005651605662,0.08228406179191328
96570675,0.00735060737016946,0.016549038744831157,0.01740389878391957,0.031440176586767454
97225766,0.005318166486839582,0.00936512604191686,0.010219986081005161,0.03310684325343416
98446281,0.045077585151073296,0.05672738339205641,0.06150353818879273,0.06542812283423016
99649465,0.00871326805088013,0.013968429388271364,0.01593442401782541,0.034145409423012474
